src_course_id	src_chapter_id	relation	tgt_course_id	tgt_chapter_id	href
3840256	0	references	3848156	0	https://openclassrooms.com/courses/3848156
3840256	0	references	3848391	0	https://openclassrooms.com/courses/3848391
3840256	0	references	3845826	0	https://openclassrooms.com/courses/3845826
3840256	0	references	3848216	0	https://openclassrooms.com/courses/3848216
3848156	0	references	3848176	0	https://openclassrooms.com/courses/3848176
3848156	0	references	3840256	0	https://openclassrooms.com/courses/3840256
3848156	0	references	3848391	0	https://openclassrooms.com/courses/3848391
3848156	0	references	3848196	0	https://openclassrooms.com/courses/3848196
3848156	0	references	3848501	0	https://openclassrooms.com/courses/3848501
3848176	0	references	3848206	0	https://openclassrooms.com/courses/3848206
3848176	0	references	3840256	0	https://openclassrooms.com/courses/3840256
3848176	0	references	3848501	0	https://openclassrooms.com/courses/3848501
3848206	0	references	3848176	0	https://openclassrooms.com/courses/3848176
3841751	0	references	3848391	0	https://openclassrooms.com/courses/3848391
3841751	0	references	1757041	0	https://openclassrooms.com/courses/faire-une-recherche-sur-internet
3841751	0	references	3848216	0	https://openclassrooms.com/courses/3848216
3841751	0	references	3613676	0	https://openclassrooms.com/courses/3613676
4929811	0	requires	7168336	0	https://openclassrooms.com/fr/courses/7168336-maitrisez-les-fondamentaux-dexcel
7168336	0	requires	5737801	0	https://openclassrooms.com/fr/courses/5737801-faites-vos-premiers-pas-sur-ordinateur
7168336	0	requires	7168336	7216031	https://openclassrooms.com/fr/courses/7168336-maitrisez-les-fondamentaux-dexcel/7216031-realisez-des-calculs-grace-aux-fonctions?status=draft
7168336	7215937	references	5737801	5890472	https://openclassrooms.com/fr/courses/5737801-faites-vos-premiers-pas-sur-ordinateur/5890472-manipulez-un-programme
2954176	0	requires	3044291	0	https://openclassrooms.com/courses/decodez-l-adn-de-l-innovateur
2954176	0	requires	2954186	0	https://openclassrooms.com/courses/developpez-votre-projet-innovant
2954176	3953946	references	3044291	3090161	https://openclassrooms.com/courses/decodez-l-adn-de-l-innovateur/l-exemple-d-une-joaillerie-en-ligne-adamence
2954176	3953956	references	1389636	0	https://openclassrooms.com/courses/a-la-decouverte-de-l-aleatoire-et-des-probabilites
2954176	3953981	references	2954186	0	https://openclassrooms.com/courses/developpez-votre-projet-innovant
7150616	0	requires	4262331	0	https://openclassrooms.com/fr/courses/4262331-demarrez-votre-projet-avec-python
7150616	0	requires	6943241	0	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
7150616	0	requires	6951236	0	https://openclassrooms.com/fr/courses/6951236-mettez-en-place-votre-environnement-python
7150616	7195399	references	6951236	0	https://openclassrooms.com/fr/courses/6951236-mettez-en-place-votre-environnement-python
7150616	7195400	references	7160741	0	https://openclassrooms.com/fr/courses/7160741-ecrivez-du-code-python-maintenable
7150616	7196180	references	7150616	7196334	https://openclassrooms.com/fr/courses/7150616-apprenez-la-programmation-orientee-objet-avec-python/7196334-surchargez-les-methodes-en-python?status=draft
7150616	7196419	references	7150616	7196808	https://openclassrooms.com/fr/courses/7150616-apprenez-la-programmation-orientee-objet-avec-python/7196808-utilisez-les-modules-et-les-classes-pour-decouper-votre-code?status=draft
7150616	7196419	references	7150616	7196906	https://openclassrooms.com/fr/courses/7150616-apprenez-la-programmation-orientee-objet-avec-python/7196906-decomposez-un-probleme-de-programmation-orientee-objet?status=draft
7150616	7196906	references	5647281	0	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
7150606	0	requires	7008001	0	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react
7150606	7254167	references	7008001	0	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react
7150606	7254405	references	7008001	7135204	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7135204-prenez-en-main-create-react-app
7150606	7254405	references	7008001	7135204	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7135204-prenez-en-main-create-react-app#/id/r-7137507
7150606	7254405	references	5249021	0	https://openclassrooms.com/fr/courses/5249021-initiez-vous-a-la-methode-atomic-design
7150606	7254949	references	7008001	7135822	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7135822-reutilisez-vos-composants-avec-les-props#/id/r-7135768
7150606	7254949	references	7008001	7135593	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7135593-gagnez-en-temps-et-en-efficacite-grace-aux-listes-et-aux-conditions
7150606	7254949	references	7008001	7135822	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7135822-reutilisez-vos-composants-avec-les-props#/id/r-7138755
7150606	7255266	references	7008001	7135359	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7135359-incorporez-du-style-et-des-assets-a-votre-projet#/id/r-7137511
7150606	7255783	references	7008001	7137536	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7137536-mettez-en-place-votre-state-local-avec-usestate
7150606	7255783	references	7008001	7137079	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7137079-declenchez-des-effets-avec-useeffect
7150606	7255783	references	6573181	0	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
7150606	7255783	references	5922626	6055246	https://openclassrooms.com/fr/courses/5922626-optimisez-le-referencement-de-votre-site-seo-en-ameliorant-ses-performances-techniques/6055246-accelerez-un-site-cree-avec-un-cms
7150606	7256029	references	7008001	0	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react
7150606	7256029	references	7008001	7136837	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7136837-partagez-votre-state-entre-differents-composants
7150606	7256029	references	5511091	0	https://openclassrooms.com/fr/courses/5511091-organisez-votre-application-avec-la-logique-redux
7150606	7256029	references	7008001	7136837	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react/7136837-partagez-votre-state-entre-differents-composants#/id/r-7242350
7150606	7257571	references	6175841	6278564	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript/6278564-definissez-des-objets-et-leurs-attributs-avec-des-classes
7150606	7257838	references	6817086	6955989	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur/6955989-trouvez-rapidement-une-solution-a-vos-problemes
7150606	7257838	references	5511091	0	https://openclassrooms.com/fr/courses/5511091-organisez-votre-application-avec-la-logique-redux
7159296	0	requires	7162856	7165692	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github/7165692-travaillez-a-partir-d-un-projet-existant
7159296	0	requires	1603881	0	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7159296	0	requires	6175841	0	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
7159296	0	requires	5543061	0	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
7159296	0	requires	6943241	0	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
7159296	7282111	requires	5543061	0	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
7159296	7277136	references	7159306	0	https://openclassrooms.com/fr/courses/7159306-testez-vos-applications-front-end-avec-javascript
7159296	7278556	references	6943241	7056021	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end/7056021-testez-votre-code-avec-les-devtools-chrome-et-firefox
7159296	7278556	references	6943241	7056021	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end/7056021-testez-votre-code-avec-les-devtools-chrome-et-firefox#/id/r-7083178
7159296	7278556	references	6943241	7056021	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end/7056021-testez-votre-code-avec-les-devtools-chrome-et-firefox#/id/r-7083197
7159296	7278556	references	6943241	7056021	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end/7056021-testez-votre-code-avec-les-devtools-chrome-et-firefox#/id/r-7083217
7159296	7278556	references	5543061	5577576	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web/5577576-comprenez-ce-que-sont-des-api-et-un-service-web#/id/r-7190519
7159296	7281851	references	6106181	6612156	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass/6612156-utilisez-autoprefixer-pour-creer-du-code-adapte-a-tous-les-navigateurs
7159296	7281851	references	5543061	5577726	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web/5577726-optimisez-votre-code
7159296	7281851	references	1603881	1605060	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3/1605060-mettez-en-place-le-css#/id/r-1609915
7159296	7282026	references	6943241	7056021	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end/7056021-testez-votre-code-avec-les-devtools-chrome-et-firefox#/id/video_Player_2
7159296	7282026	references	6943241	7056021	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end/7056021-testez-votre-code-avec-les-devtools-chrome-et-firefox#/id/video_Player_3
7159296	7282431	references	6573181	0	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
7159296	7282431	references	5543061	0	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
7159296	7282431	references	5543061	5577576	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web/5577576-comprenez-ce-que-sont-des-api-et-un-service-web
7159296	7282431	references	5543061	5866911	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web/5866911-parallelisez-plusieurs-requetes-http
7170491	7251641	references	43538	0	https://openclassrooms.com/fr/courses/43538-reprenez-le-controle-a-laide-de-linux
7170491	7252071	references	2035806	0	https://openclassrooms.com/fr/courses/2035806-virtualisez-votre-architecture-et-vos-environnements-de-travail
6944606	0	requires	5439146	5689171	https://openclassrooms.com/fr/courses/5439146-faites-vos-premiers-pas-dans-le-monde-de-l-electronique-numerique/5689171-codez-en-hexadecimal-les-nombres-binaires
6944606	7236450	requires	5439146	5689166	https://openclassrooms.com/fr/courses/5439146-faites-vos-premiers-pas-dans-le-monde-de-l-electronique-numerique/5689166-codez-en-binaire-les-entiers-naturels-et-relatifs
6944606	7235349	references	6944606	7236450	https://openclassrooms.com/fr/courses/6944606-concevez-votre-reseau-tcp-ip/7236450-identifiez-votre-machine-au-sein-de-plusieurs-reseaux?status=draft#/id/r-7235633
6944606	7235400	references	5439146	5689171	https://openclassrooms.com/fr/courses/5439146-faites-vos-premiers-pas-dans-le-monde-de-l-electronique-numerique/5689171-codez-en-hexadecimal-les-nombres-binaires
7132546	7250031	references	7088391	0	https://openclassrooms.com/en/courses/7088391-set-up-your-pc-using-windows-10
7132511	0	requires	7088391	0	https://openclassrooms.com/en/courses/7088391-set-up-your-pc-using-windows-10
7132511	7245528	requires	7088391	0	https://openclassrooms.com/fr/courses/7088391-set-up-your-pc-using-windows-10
7139456	0	requires	7168336	0	https://openclassrooms.com/fr/courses/7168336-maitrisez-les-fondamentaux-dexcel
7139456	7321338	references	7168336	7215981	https://openclassrooms.com/fr/courses/7168336-maitrisez-les-fondamentaux-dexcel/7215981-utilisez-la-mise-en-forme-conditionnelle
7139456	7321338	references	7139456	7321285	https://openclassrooms.com/fr/courses/7139456-perfectionnez-vous-sur-excel/7321285-formatez-vos-donnees?status=draft#/id/r-7321333
7139456	7321469	references	7168336	7215981	https://openclassrooms.com/fr/courses/7168336-maitrisez-les-fondamentaux-dexcel/7215981-utilisez-la-mise-en-forme-conditionnelle
7139456	7321469	references	7168336	7215972	https://openclassrooms.com/fr/courses/7168336-maitrisez-les-fondamentaux-dexcel/7215972-mettez-en-page-votre-fichier#/id/r-7242252
7139456	7321553	references	7168336	7216018	https://openclassrooms.com/fr/courses/7168336-maitrisez-les-fondamentaux-dexcel/7216018-realisez-des-tableaux-croises-dynamiques
7139456	7321599	references	7139456	7321338	https://openclassrooms.com/fr/courses/7139456-perfectionnez-vous-sur-excel/7321338-realisez-votre-tableau-de-donnees?status=draft
7139456	7321616	references	7139456	7321338	https://openclassrooms.com/fr/courses/7139456-perfectionnez-vous-sur-excel/7321338-realisez-votre-tableau-de-donnees?status=draft#/id/r-7321336
7137761	0	requires	5737801	0	https://openclassrooms.com/fr/courses/5737801-faites-vos-premiers-pas-sur-ordinateur
7137761	0	requires	5870131	0	https://openclassrooms.com/fr/courses/5870131-communiquez-en-utilisant-les-outils-numeriques
7137761	7432898	references	5870131	6160111	https://openclassrooms.com/fr/courses/5870131-communiquez-en-utilisant-les-outils-numeriques/6160111-echangez-des-mails#/id/r-6376159
7137761	7432898	references	5870131	6160111	https://openclassrooms.com/fr/courses/5870131-communiquez-en-utilisant-les-outils-numeriques/6160111-echangez-des-mails#/id/r-6161301
7137761	7432898	references	5870066	6106621	https://openclassrooms.com/fr/courses/5870066-initiez-vous-au-traitement-de-texte/6106621-mettez-en-forme-votre-texte
7137761	7432956	references	5164316	5266771	https://openclassrooms.com/fr/courses/5164316-travaillez-efficacement-en-equipe/5266771-animez-des-reunions-efficaces-et-agiles
7137761	7432994	references	5944991	6500291	https://openclassrooms.com/fr/courses/5944991-gerez-votre-temps-efficacement/6500291-creez-une-to-do-list-efficace
7110891	7212421	references	4525336	5193755	https://openclassrooms.com/fr/courses/4525336-realisez-des-rapports-statistiques-clairs-et-impactants/5193755-choisissez-des-graphiques-adaptes-a-votre-message
7410486	0	requires	4525256	0	https://openclassrooms.com/fr/courses/4525256-initiez-vous-au-langage-r-pour-analyser-vos-donnees
7410486	0	requires	6204541	0	https://openclassrooms.com/fr/courses/6204541-initiez-vous-a-python-pour-lanalyse-de-donnees
7410486	0	requires	4452741	0	https://openclassrooms.com/fr/courses/4452741-decouvrez-les-librairies-python-pour-la-data-science
7410486	7427148	references	6204541	0	https://openclassrooms.com/courses/initiez-vous-a-python-pour-lanalyse-de-donnees
7410486	7427148	references	4525256	0	https://openclassrooms.com/fr/courses/4525256-initiez-vous-au-langage-r-pour-analyser-vos-donnees
7410486	7429351	references	4449026	4449033	https://openclassrooms.com/courses/initiez-vous-a-lalgebre-relationnelle-avec-le-langage-sql/decouvrez-le-concept-de-relation
7410486	7429351	references	4379436	0	https://openclassrooms.com/courses/explorez-vos-donnees-avec-des-algorithmes-non-supervises
7410486	7429351	references	4011851	0	https://openclassrooms.com/courses/initiez-vous-au-machine-learning/comment-resoudre-un-probleme-de-data-science
7410486	7450826	references	4011851	0	https://openclassrooms.com/fr/courses/4011851-initiez-vous-au-machine-learning
7410486	7450826	references	4449026	4503656	https://openclassrooms.com/courses/initiez-vous-a-lalgebre-relationnelle-avec-le-langage-sql/comprenez-limportance-des-cles
7410486	7428247	references	4449026	0	https://openclassrooms.com/courses/initiez-vous-a-lalgebre-relationnelle-avec-le-langage-sql
7410486	7428368	references	4525266	4725620	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/entrez-dans-le-monde-de-lanalyse-bivariee#r-4727902
7410486	7428368	references	4525266	4725621	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/recherchez-les-correlations#r-4773286
7410486	7428635	references	4525266	4725621	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/recherchez-les-correlations#r-4773286
7410486	7428635	references	4525306	0	https://openclassrooms.com/courses/initiez-vous-a-la-statistique-inferentielle
7231661	7380986	references	3938146	0	https://openclassrooms.com/fr/courses/3938146-appropriez-vous-la-demarche-ux-en-pratique
7231661	7380986	references	5248811	0	https://openclassrooms.com/fr/courses/5248811-appliquez-la-psychologie-au-design
7231661	7380986	references	5248881	0	https://openclassrooms.com/fr/courses/5248881-analysez-des-donnees-pour-prendre-des-decisions-de-design
7231661	7321856	references	3936801	0	https://openclassrooms.com/fr/courses/3936801-composez-des-interfaces-utilisateurs-en-material-design
7231661	7321871	references	5192236	0	https://openclassrooms.com/fr/courses/5192236-menez-une-recherche-utilisateur
7231661	7321881	references	5248881	0	https://openclassrooms.com/fr/courses/5248881-analysez-des-donnees-pour-prendre-des-decisions-de-design
7231661	7321881	references	3938146	4288041	https://openclassrooms.com/fr/courses/3938146-appropriez-vous-la-demarche-ux-en-pratique/4288041-creez-trois-personas-a-partir-des-profils-utilisateurs
7231661	7321886	references	4421146	0	https://openclassrooms.com/fr/courses/4421146-animez-un-atelier-de-creativite
7231661	7321886	references	6911101	0	https://openclassrooms.com/fr/courses/6911101-developpez-votre-creativite
7231661	7321891	references	4781491	0	https://openclassrooms.com/fr/courses/4781491-testez-vos-idees-avec-le-lean-prototyping
7231661	7321906	references	3938146	4300066	https://openclassrooms.com/fr/courses/3938146-appropriez-vous-la-demarche-ux-en-pratique/4300066-prevoyez-les-evolutions-futures-du-produit
7231661	7321906	references	3938146	4288081	https://openclassrooms.com/fr/courses/3938146-appropriez-vous-la-demarche-ux-en-pratique/4288081-menez-des-seances-de-micro-test-utilisateur
7231661	7321906	references	5248981	0	https://openclassrooms.com/fr/courses/5248981-auditez-lexperience-utilisateur
7231661	7321906	references	5248981	5248988	https://openclassrooms.com/fr/courses/5248981-auditez-lexperience-utilisateur/5248988-choisissez-une-methode-d-evaluation-et-une-grille-d-analyse
7231661	7321906	references	5248981	5634526	https://openclassrooms.com/fr/courses/5248981-auditez-lexperience-utilisateur/5634526-utilisez-les-heuristiques-de-nielsen
7231661	7321906	references	5248981	5634896	https://openclassrooms.com/fr/courses/5248981-auditez-lexperience-utilisateur/5634896-utilisez-les-heuristiques-de-bastien-scapin
7231661	7321906	references	3938146	4288086	https://openclassrooms.com/fr/courses/3938146-appropriez-vous-la-demarche-ux-en-pratique/4288086-prenez-en-compte-le-feedback-des-beta-testeurs
7231661	7321906	references	3938146	0	https://openclassrooms.com/fr/courses/3938146-appropriez-vous-la-demarche-ux-en-pratique
7231661	7321936	references	5249071	0	https://openclassrooms.com/fr/courses/5249071-evaluez-l-impact-de-votre-metier-d-ux-designer-dans-l-entreprise
7231661	7321936	references	3013891	0	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations
7231661	7321936	references	3938146	0	https://openclassrooms.com/fr/courses/3938146-appropriez-vous-la-demarche-ux-en-pratique
7231661	7321936	references	5192236	0	https://openclassrooms.com/fr/courses/5192236-menez-une-recherche-utilisateur
7231661	7321936	references	5248811	0	https://openclassrooms.com/fr/courses/5248811-appliquez-la-psychologie-au-design
7231661	7321936	references	5248881	0	https://openclassrooms.com/fr/courses/5248881-analysez-des-donnees-pour-prendre-des-decisions-de-design
7231661	7321936	references	5248981	0	https://openclassrooms.com/fr/courses/5248981-auditez-lexperience-utilisateur
7231661	7321936	references	4421146	0	https://openclassrooms.com/fr/courses/4421146-animez-un-atelier-de-creativite
7231661	7321936	references	3936801	0	https://openclassrooms.com/fr/courses/3936801-composez-des-interfaces-utilisateurs-en-material-design
7231661	7321936	references	5249081	0	https://openclassrooms.com/fr/courses/5249081-gerez-un-projet-design-avec-plusieurs-methodes-de-ux-mapping
7168871	0	requires	1946386	0	https://openclassrooms.com/en/courses/1946386-comprendre-le-web
7168871	0	requires	6173491	0	https://openclassrooms.com/en/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
7168871	7289426	references	6173491	6349461	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal/6349461-decouvrez-le-terminal
7168871	7168878	references	7168871	7289556	https://openclassrooms.com/fr/courses/7168871-apprenez-les-bases-du-langage-python/7289556-classez-des-donnees-avec-les-types-de-donnees
7168871	7296286	references	6902811	7090696	https://openclassrooms.com/en/courses/6902811-learn-python-basics/7090696-control-your-program-flow-using-conditionals
7168871	7296451	references	7160741	0	https://openclassrooms.com/en/courses/7160741-ecrivez-du-code-python-maintenable
7168871	7296776	references	1603881	1604361	https://openclassrooms.com/en/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3/1604361-creez-votre-premiere-page-web-en-html
7168871	7296776	references	1603881	0	https://openclassrooms.com/en/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7168871	7302501	references	6573181	0	https://openclassrooms.com/en/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
7168871	7302501	references	6951236	0	https://openclassrooms.com/fr/courses/6951236-mettez-en-place-votre-environnement-python
7168871	7302501	references	4452741	0	https://openclassrooms.com/fr/courses/4452741-decouvrez-les-librairies-python-pour-la-data-science
7168871	7302501	references	7150616	0	https://openclassrooms.com/fr/courses/7150616-apprenez-la-programmation-orientee-objet-avec-python
7471261	0	requires	1603881	0	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7471261	0	requires	5543061	0	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
7471261	7549266	references	6943241	0	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
7133336	0	requires	6175841	0	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
7133336	0	requires	5543061	0	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
7133336	0	requires	1603881	0	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7133336	7477066	references	6175841	0	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
7133336	7477066	references	6175841	6278564	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript/6278564-definissez-des-objets-et-leurs-attributs-avec-des-classes
7133336	7477066	references	6175841	6279381	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript/6279381-definissez-des-methodes-dinstance-et-des-proprietes
7133336	7477066	references	6175841	6278450	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript/6278450-enregistrez-vos-donnees-avec-des-types-de-donnees
7133336	7478448	references	7159306	7332786	https://openclassrooms.com/fr/courses/7159306-testez-vos-applications-front-end-avec-javascript/7332786-adoptez-la-methodologie-des-tests-unitaires
7133336	7478472	references	5543061	5578156	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web/5578156-ecoutez-des-evenements
7133336	7478478	references	6031956	6107811	https://openclassrooms.com/fr/courses/6031956-creez-une-application-web-en-php-de-qualite-professionnelle/6107811-quest-ce-quun-code-solid
7137776	0	requires	6900101	0	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot
7137776	0	requires	6100311	0	https://openclassrooms.com/fr/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
7137776	0	requires	6179306	0	https://openclassrooms.com/fr/courses/6179306-securisez-vos-applications-web-avec-lowasp
7137776	0	references	5683681	0	https://openclassrooms.com/fr/courses/5683681-secure-your-web-application-with-spring-security
7137776	0	references	5683681	0	https://openclassrooms.com/en/courses/5683681-secure-your-web-application-with-spring-security
7137776	7275491	references	5162996	0	https://openclassrooms.com/en/courses/5162996-secure-your-web-application-with-owasp
7137776	7275496	references	6106191	0	https://openclassrooms.com/fr/courses/6106191-installez-votre-environnement-de-developpement-java-avec-eclipse
7137776	7275536	references	6100311	0	https://openclassrooms.com/fr/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
7137776	7275536	references	6692416	0	https://openclassrooms.com/fr/courses/6692416-debuggez-votre-application-java
7159306	0	requires	7162856	7165692	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github/7165692-travaillez-a-partir-d-un-projet-existant
7159306	0	requires	1603881	0	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7159306	0	requires	6175841	0	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
7159306	0	requires	5543061	0	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
7159306	0	requires	6943241	0	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
7159306	7332736	requires	5543061	5577746	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web/5577746-gerez-vos-dependances
7159306	7332727	references	7159296	0	https://openclassrooms.com/fr/courses/7159296-deboguez-l-interface-de-votre-site-internet
7159306	7332736	references	7162856	0	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
7159306	7332736	references	7159296	0	https://openclassrooms.com/fr/courses/7159296-deboguez-l-interface-de-votre-site
7159306	7332817	references	7159296	0	https://openclassrooms.com/fr/courses/7159296-deboguez-l-interface-de-votre-site-internet
7159306	7332817	references	2035736	6182691	https://openclassrooms.com/fr/courses/2035736-mettez-en-place-lintegration-et-la-livraison-continues-avec-la-demarche-devops/6182691-quest-ce-que-lintegration-continue
7159306	7332500	references	7008001	0	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react
7159306	7332500	references	7150606	0	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete
7159306	7332500	references	6390311	0	https://openclassrooms.com/fr/courses/6390311-creez-une-application-web-avec-vue-js
7159306	7332500	references	4668271	0	https://openclassrooms.com/fr/courses/4668271-developpez-des-applications-web-avec-angular
7342806	7458008	references	1946386	6874837	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web/6874837-decouvrez-les-differents-professionnels-du-web
7342806	7458042	references	6739646	6754051	https://openclassrooms.com/fr/courses/6739646-realisez-un-cahier-des-charges-fonctionnel/6754051-recueillez-les-besoins-de-votre-client
7342806	7458110	references	3013891	4111211	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations/4111211-choisissez-la-typographie-adaptee
7342806	7527146	references	4805776	0	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
7342806	7527146	references	1603881	0	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7155841	0	requires	7150616	0	https://openclassrooms.com/fr/courses/7150616-apprenez-la-programmation-orientee-objet-avec-python
7155841	0	requires	7162856	0	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
7155841	7414141	references	4192086	4192161	https://openclassrooms.com/courses/gerez-votre-projet-informatique-facilement/utilisez-des-methodologies-sequentielles
7155841	7414141	references	4192086	0	https://openclassrooms.com/courses/gerez-votre-projet-informatique-facilement
7155841	7414161	references	7155841	7414171	https://openclassrooms.com/fr/courses/7155841-testez-votre-projet-python/7414171-utilisez-des-mocks-pour-simuler-le-comportement-d-un-objet?status=draft
7155841	7414176	references	7155841	7414196	https://openclassrooms.com/fr/courses/7155841-testez-votre-projet-python/7414196-utilisez-les-fixtures?status=draft
7155841	7414186	references	7155851	0	https://openclassrooms.com/fr/courses/7155851-debuggez-un-projet-python
7155841	7414216	references	7155841	7414186	https://openclassrooms.com/fr/courses/7155841-testez-votre-projet-python/7414186-allez-plus-loin-avec-pytest?status=draft
7155851	0	requires	4262331	0	https://openclassrooms.com/fr/courses/4262331-demarrez-votre-projet-avec-python
7155851	0	requires	4302126	0	https://openclassrooms.com/fr/courses/4302126-decouvrez-la-programmation-orientee-objet-avec-python
7155851	0	requires	4425066	0	https://openclassrooms.com/fr/courses/4425066-concevez-un-site-avec-flask
7155851	0	requires	4425076	0	https://openclassrooms.com/fr/courses/4425076-decouvrez-le-framework-django
7155851	0	requires	6943241	0	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
7155851	0	requires	6951236	0	https://openclassrooms.com/fr/courses/6951236-mettez-en-place-votre-environnement-python
7155851	7330856	references	6175841	6279979	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript/6279979-deboguez-votre-fonction#/id/r-7177309
7155851	7330856	references	4425126	0	https://openclassrooms.com/fr/courses/4425126-testez-votre-projet-avec-python
